 % the field is pss
% Dinn5 settings , t1, t2, t3, t4, tm, tp, eps, step, IntLimit
%   0.250000E+001  0.250000E+001  0.250000E+001  0.280000E+002  0.200000E-001  0.000000E+000  0.100000E-005  0.100000E-001  0.100000E+006
%psi, R, x, z, re(u), im(u), abs(u), re(w), im(w), abs(w), fieldCode, cp(1), cp(2), cs(1), cs(2), rho(1), rho(2), h, w
  0.225000E+003  0.300000E+002 -0.212132E+002 -0.222132E+002  0.347541E-002  0.658722E-002  0.744782E-002  0.254555E-002  0.482479E-002  0.545513E-002  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.225500E+003  0.300000E+002 -0.210273E+002 -0.223975E+002 -0.566842E-002  0.591563E-002  0.819302E-002 -0.414154E-002  0.432216E-002  0.598610E-002  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.226000E+003  0.300000E+002 -0.208398E+002 -0.225802E+002 -0.838697E-002 -0.330423E-002  0.901439E-002 -0.611055E-002 -0.240738E-002  0.656767E-002  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.226500E+003  0.300000E+002 -0.206506E+002 -0.227612E+002 -0.787785E-003 -0.988283E-002  0.991418E-002 -0.572118E-003 -0.717728E-002  0.720004E-002  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.227000E+003  0.300000E+002 -0.204600E+002 -0.229406E+002  0.899746E-002 -0.613900E-002  0.108923E-001  0.651040E-002 -0.444207E-002  0.788145E-002  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.227500E+003  0.300000E+002 -0.202677E+002 -0.231183E+002  0.110462E-001  0.454715E-002  0.119455E-001  0.795958E-002  0.327656E-002  0.860760E-002  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.228000E+003  0.300000E+002 -0.200739E+002 -0.232943E+002  0.324529E-002  0.126576E-001  0.130670E-001  0.232744E-002  0.907772E-002  0.937134E-002  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.228500E+003  0.300000E+002 -0.198786E+002 -0.234687E+002 -0.829013E-002  0.115858E-001  0.142463E-001 -0.591379E-002  0.826479E-002  0.101627E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.229000E+003  0.300000E+002 -0.196818E+002 -0.236413E+002 -0.153351E-001  0.203394E-002  0.154694E-001 -0.108738E-001  0.144222E-002  0.109690E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.229500E+003  0.300000E+002 -0.194834E+002 -0.238122E+002 -0.134598E-001 -0.991913E-002  0.167199E-001 -0.948015E-002 -0.698634E-002  0.117763E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.230000E+003  0.300000E+002 -0.192836E+002 -0.239813E+002 -0.385599E-002 -0.175620E-001  0.179804E-001 -0.269570E-002 -0.122775E-001  0.125700E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.230500E+003  0.300000E+002 -0.190823E+002 -0.241487E+002  0.853333E-002 -0.172374E-001  0.192340E-001  0.591678E-002 -0.119520E-001  0.133363E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.231000E+003  0.300000E+002 -0.188796E+002 -0.243144E+002  0.181968E-001 -0.936788E-002  0.204666E-001  0.125043E-001 -0.643736E-002  0.140641E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.231500E+003  0.300000E+002 -0.186754E+002 -0.244782E+002  0.215017E-001  0.267368E-002  0.216672E-001  0.146322E-001  0.181948E-002  0.147449E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.232000E+003  0.300000E+002 -0.184698E+002 -0.246403E+002  0.176116E-001  0.145264E-001  0.228295E-001  0.118602E-001  0.978249E-002  0.153740E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.232500E+003  0.300000E+002 -0.182628E+002 -0.248006E+002  0.810247E-002  0.225386E-001  0.239507E-001  0.539581E-002  0.150095E-001  0.159499E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.233000E+003  0.300000E+002 -0.180545E+002 -0.249591E+002 -0.408247E-002  0.246970E-001  0.250321E-001 -0.268669E-002  0.162532E-001  0.164737E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.233500E+003  0.300000E+002 -0.178447E+002 -0.251157E+002 -0.157467E-001  0.207862E-001  0.260773E-001 -0.102345E-001  0.135099E-001  0.169488E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.234000E+003  0.300000E+002 -0.176336E+002 -0.252705E+002 -0.242753E-001  0.120287E-001  0.270920E-001 -0.155728E-001  0.771650E-002  0.173798E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.234500E+003  0.300000E+002 -0.174211E+002 -0.254235E+002 -0.280787E-001  0.493966E-003  0.280830E-001 -0.177690E-001  0.312596E-003  0.177718E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.235000E+003  0.300000E+002 -0.172073E+002 -0.255746E+002 -0.266865E-001 -0.114962E-001  0.290574E-001 -0.166509E-001 -0.717299E-002  0.181302E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.235500E+003  0.300000E+002 -0.169922E+002 -0.257238E+002 -0.205989E-001 -0.218407E-001  0.300222E-001 -0.126660E-001 -0.134296E-001  0.184603E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.236000E+003  0.300000E+002 -0.167758E+002 -0.258711E+002 -0.110098E-001 -0.289623E-001  0.309844E-001 -0.666849E-002 -0.175421E-001  0.187668E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.236500E+003  0.300000E+002 -0.165581E+002 -0.260166E+002  0.507260E-003 -0.319461E-001  0.319501E-001  0.302513E-003 -0.190516E-001  0.190540E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.237000E+003  0.300000E+002 -0.163392E+002 -0.261601E+002  0.122872E-001 -0.305466E-001  0.329253E-001  0.721199E-002 -0.179294E-001  0.193255E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.237500E+003  0.300000E+002 -0.161190E+002 -0.263017E+002  0.228039E-001 -0.251037E-001  0.339148E-001  0.131684E-001 -0.144964E-001  0.195844E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.238000E+003  0.300000E+002 -0.158976E+002 -0.264414E+002  0.308298E-001 -0.164061E-001  0.349233E-001  0.175086E-001 -0.931718E-002  0.198333E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.238500E+003  0.300000E+002 -0.156750E+002 -0.265792E+002  0.355262E-001 -0.553473E-002  0.359547E-001  0.198349E-001 -0.309014E-002  0.200742E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.239000E+003  0.300000E+002 -0.154511E+002 -0.267150E+002  0.364737E-001  0.629201E-002  0.370124E-001  0.200130E-001  0.345240E-002  0.203086E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.239500E+003  0.300000E+002 -0.152262E+002 -0.268489E+002  0.336563E-001  0.178555E-001  0.380994E-001  0.181426E-001  0.962511E-002  0.205377E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.240000E+003  0.300000E+002 -0.150000E+002 -0.269808E+002  0.274109E-001  0.280482E-001  0.392181E-001  0.145115E-001  0.148489E-001  0.207623E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.240500E+003  0.300000E+002 -0.147727E+002 -0.271107E+002  0.183565E-001  0.359558E-001  0.403705E-001  0.954088E-002  0.186882E-001  0.209827E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.241000E+003  0.300000E+002 -0.145443E+002 -0.272386E+002  0.731304E-002  0.409098E-001  0.415583E-001  0.373045E-002  0.208685E-001  0.211993E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.241500E+003  0.300000E+002 -0.143148E+002 -0.273645E+002 -0.478269E-002  0.425145E-001  0.427827E-001 -0.239362E-002  0.212775E-001  0.214117E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.242000E+003  0.300000E+002 -0.140841E+002 -0.274884E+002 -0.169561E-001  0.406498E-001  0.440444E-001 -0.832306E-002  0.199534E-001  0.216197E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.242500E+003  0.300000E+002 -0.138525E+002 -0.276103E+002 -0.282655E-001  0.354558E-001  0.453437E-001 -0.136032E-001  0.170637E-001  0.218224E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.243000E+003  0.300000E+002 -0.136197E+002 -0.277302E+002 -0.378621E-001  0.273041E-001  0.466803E-001 -0.178594E-001  0.128792E-001  0.220189E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.243500E+003  0.300000E+002 -0.133859E+002 -0.278480E+002 -0.450364E-001  0.167580E-001  0.480532E-001 -0.208138E-001  0.774477E-002  0.222080E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.244000E+003  0.300000E+002 -0.131511E+002 -0.279638E+002 -0.492528E-001  0.452758E-002  0.494605E-001 -0.222939E-001  0.204938E-002  0.223879E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.244500E+003  0.300000E+002 -0.129153E+002 -0.280776E+002 -0.501710E-001 -0.857786E-002  0.508990E-001 -0.222340E-001 -0.380140E-002  0.225566E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.245000E+003  0.300000E+002 -0.126785E+002 -0.281892E+002 -0.476570E-001 -0.216978E-001  0.523640E-001 -0.206698E-001 -0.941075E-002  0.227113E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.245500E+003  0.300000E+002 -0.124408E+002 -0.282988E+002 -0.417848E-001 -0.339659E-001  0.538484E-001 -0.177297E-001 -0.144121E-001  0.228484E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.246000E+003  0.300000E+002 -0.122021E+002 -0.284064E+002 -0.328301E-001 -0.445526E-001  0.553421E-001 -0.136224E-001 -0.184865E-001  0.229635E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.246500E+003  0.300000E+002 -0.119625E+002 -0.285118E+002 -0.212592E-001 -0.527045E-001  0.568307E-001 -0.862276E-002 -0.213770E-001  0.230506E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.247000E+003  0.300000E+002 -0.117219E+002 -0.286151E+002 -0.771374E-002 -0.577809E-001  0.582936E-001 -0.305697E-002 -0.228987E-001  0.231019E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.247500E+003  0.300000E+002 -0.114805E+002 -0.287164E+002  0.700763E-002 -0.592898E-001  0.597025E-001  0.271225E-002 -0.229476E-001  0.231074E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.248000E+003  0.300000E+002 -0.112382E+002 -0.288155E+002  0.219715E-001 -0.569257E-001  0.610187E-001  0.830125E-002 -0.215077E-001  0.230541E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.248500E+003  0.300000E+002 -0.109950E+002 -0.289125E+002  0.361395E-001 -0.506126E-001  0.621908E-001  0.133223E-001 -0.186576E-001  0.229257E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.249000E+003  0.300000E+002 -0.107510E+002 -0.290074E+002  0.484136E-001 -0.405500E-001  0.631520E-001  0.174042E-001 -0.145773E-001  0.227025E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.249500E+003  0.300000E+002 -0.105062E+002 -0.291002E+002  0.577044E-001 -0.272610E-001  0.638198E-001  0.202185E-001 -0.955171E-002  0.223612E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.250000E+003  0.300000E+002 -0.102606E+002 -0.291908E+002  0.630350E-001 -0.116229E-001  0.640976E-001  0.215144E-001 -0.396701E-002  0.218771E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.250500E+003  0.300000E+002 -0.100142E+002 -0.292792E+002  0.636749E-001  0.514913E-002  0.638828E-001  0.211576E-001  0.171093E-002  0.212266E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.251000E+003  0.300000E+002 -0.976704E+001 -0.293656E+002  0.592551E-001  0.216357E-001  0.630814E-001  0.191558E-001  0.699433E-002  0.203928E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.251500E+003  0.300000E+002 -0.951914E+001 -0.294497E+002  0.483532E-001  0.372964E-001  0.610660E-001  0.151981E-001  0.117228E-001  0.191939E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.252000E+003  0.300000E+002 -0.927051E+001 -0.295317E+002  0.349843E-001  0.432951E-001  0.556630E-001  0.106838E-001  0.132218E-001  0.169988E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.252500E+003  0.300000E+002 -0.902117E+001 -0.296115E+002  0.224755E-001  0.467415E-001  0.518644E-001  0.666388E-002  0.138587E-001  0.153776E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.253000E+003  0.300000E+002 -0.877115E+001 -0.296891E+002  0.105581E-001  0.469168E-001  0.480901E-001  0.303689E-002  0.134950E-001  0.138325E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.253500E+003  0.300000E+002 -0.852046E+001 -0.297646E+002  0.384053E-004  0.442276E-001  0.442276E-001  0.107078E-004  0.123312E-001  0.123312E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.254000E+003  0.300000E+002 -0.826912E+001 -0.298379E+002 -0.847215E-002  0.394112E-001  0.403115E-001 -0.228763E-002  0.106417E-001  0.108848E-001  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.254500E+003  0.300000E+002 -0.801715E+001 -0.299089E+002 -0.146965E-001  0.333182E-001  0.364156E-001 -0.383955E-002  0.870459E-002  0.951379E-002  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.255000E+003  0.300000E+002 -0.776457E+001 -0.299778E+002 -0.186715E-001  0.267412E-001  0.326147E-001 -0.471502E-002  0.675281E-002  0.823600E-002  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.255500E+003  0.300000E+002 -0.751140E+001 -0.300444E+002 -0.206562E-001  0.203111E-001  0.289693E-001 -0.503646E-002  0.495231E-002  0.706338E-002  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.256000E+003  0.300000E+002 -0.725766E+001 -0.301089E+002 -0.210270E-001  0.144633E-001  0.255210E-001 -0.494449E-002  0.340104E-002  0.600125E-002  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.256500E+003  0.300000E+002 -0.700336E+001 -0.301711E+002 -0.201914E-001  0.944988E-002  0.222933E-001 -0.457342E-002  0.214043E-002  0.504952E-002  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.257000E+003  0.300000E+002 -0.674853E+001 -0.302311E+002 -0.185312E-001  0.537595E-002  0.192952E-001 -0.403767E-002  0.117134E-002  0.420414E-002  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.257500E+003  0.300000E+002 -0.649319E+001 -0.302889E+002 -0.163717E-001  0.224128E-002  0.165244E-001 -0.342647E-002  0.469083E-003  0.345843E-002  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.258000E+003  0.300000E+002 -0.623735E+001 -0.303444E+002 -0.139697E-001 -0.212765E-004  0.139697E-001 -0.280405E-002 -0.427071E-005  0.280406E-002  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.258500E+003  0.300000E+002 -0.598104E+001 -0.303977E+002 -0.115128E-001 -0.151433E-002  0.116120E-001 -0.221254E-002 -0.291024E-003  0.223159E-002  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.259000E+003  0.300000E+002 -0.572427E+001 -0.304488E+002 -0.912559E-002 -0.235143E-002  0.942367E-002 -0.167600E-002 -0.431863E-003  0.173075E-002  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.259500E+003  0.300000E+002 -0.546707E+001 -0.304976E+002 -0.687503E-002 -0.263738E-002  0.736354E-002 -0.120423E-002 -0.461966E-003  0.128980E-002  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.260000E+003  0.300000E+002 -0.520945E+001 -0.305442E+002 -0.476779E-002 -0.244572E-002  0.535848E-002 -0.794708E-003 -0.407659E-003  0.893166E-003  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.260500E+003  0.300000E+002 -0.495143E+001 -0.305886E+002 -0.269307E-002 -0.175328E-002  0.321351E-002 -0.426111E-003 -0.277413E-003  0.508457E-003  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.261000E+003  0.300000E+002 -0.469303E+001 -0.306307E+002 -0.989373E-003  0.121305E-002  0.156536E-002 -0.148194E-003  0.181698E-003  0.234469E-003  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.261500E+003  0.300000E+002 -0.443428E+001 -0.306705E+002 -0.221855E-002  0.235590E-002  0.323608E-002 -0.313625E-003  0.333043E-003  0.457469E-003  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.262000E+003  0.300000E+002 -0.417519E+001 -0.307080E+002 -0.287275E-002  0.266769E-002  0.392036E-002 -0.381965E-003  0.354700E-003  0.521257E-003  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.262500E+003  0.300000E+002 -0.391579E+001 -0.307433E+002 -0.328916E-002  0.269017E-002  0.424918E-002 -0.409743E-003  0.335124E-003  0.529336E-003  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.263000E+003  0.300000E+002 -0.365608E+001 -0.307764E+002 -0.354234E-002  0.256570E-002  0.437390E-002 -0.411624E-003  0.298137E-003  0.508252E-003  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.263500E+003  0.300000E+002 -0.339610E+001 -0.308072E+002 -0.366761E-002  0.236254E-002  0.436267E-002 -0.395523E-003  0.254782E-003  0.470481E-003  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.264000E+003  0.300000E+002 -0.313585E+001 -0.308357E+002 -0.368770E-002  0.212018E-002  0.425374E-002 -0.366913E-003  0.210951E-003  0.423232E-003  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.264500E+003  0.300000E+002 -0.287537E+001 -0.308619E+002 -0.361981E-002  0.186340E-002  0.407128E-002 -0.329993E-003  0.169873E-003  0.371150E-003  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.265000E+003  0.300000E+002 -0.261467E+001 -0.308858E+002 -0.347806E-002  0.160815E-002  0.383185E-002 -0.288124E-003  0.133220E-003  0.317432E-003  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.265500E+003  0.300000E+002 -0.235377E+001 -0.309075E+002 -0.327443E-002  0.136458E-002  0.354739E-002 -0.244036E-003  0.101699E-003  0.264379E-003  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.266000E+003  0.300000E+002 -0.209269E+001 -0.309269E+002 -0.301930E-002  0.113877E-002  0.322691E-002 -0.199951E-003  0.754144E-004  0.213700E-003  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.266500E+003  0.300000E+002 -0.183146E+001 -0.309440E+002 -0.272169E-002  0.933849E-003  0.287745E-002 -0.157664E-003  0.540966E-004  0.166687E-003  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.267000E+003  0.300000E+002 -0.157008E+001 -0.309589E+002 -0.238948E-002  0.750746E-003  0.250465E-002 -0.118614E-003  0.372671E-004  0.124331E-003  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.267500E+003  0.300000E+002 -0.130858E+001 -0.309714E+002 -0.202952E-002  0.588754E-003  0.211319E-002 -0.839361E-004  0.243495E-004  0.873966E-004  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
  0.268000E+003  0.300000E+002 -0.104698E+001 -0.309817E+002 -0.164778E-002  0.445925E-003  0.170705E-002 -0.545087E-004  0.147512E-004  0.564695E-004  0.220000E+002  0.200000E+001  0.100000E+001  0.500000E+000  0.300000E+000  0.200000E+001  0.100000E+001  0.100000E+001  0.100000E+002
